model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,nvp_mean,nvp_std,nvp_rel_error_pct,mc_seconds_mean,nvp_seconds_mean,error
hes,xi,0.15,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.0075807077050103,0.0075807077050103,0.0074592579452966,0.0008922306298268,1.6020899952847958,0.0078055395162131,0.000799646390001,2.965841976128865,0.950572918440448,0.0138037243392318,
hes,xi,0.15,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.0075807077050103,0.0075807077050103,0.0076156802943741,0.0002530384775233,0.4613367343093194,0.0076729155732551,0.0002197505199368,1.2163490775913948,0.9448784650996096,0.0124289570644032,
hes,xi,0.15,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.0075807077050103,0.0075807077050103,0.0075972179236256,8.16082122695116e-05,0.2177925763365176,0.0076158661950179,0.0001007800629137,0.463789020441832,0.9949137939419598,0.032791867199121,
hes,xi,0.6,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.1229572590029565,0.1229572590029565,0.122462671992104,0.0044593862689484,0.402243035395479,0.1228748717423458,0.0052091048420051,0.0670047960395549,0.7654759013431612,0.0111611935030668,
hes,xi,0.6,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.1229572590029565,0.1229572590029565,0.1223702039934971,0.0013866637812638,0.4774464022863113,0.1220380986662297,0.001838787110426,0.747544589217565,0.7636534036381636,0.0123783416987862,
hes,xi,0.6,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.1229572590029565,0.1229572590029565,0.1223589989477146,0.0004811520286791,0.4865593622476194,0.1220392911547392,0.0004772623939037,0.7465747493568169,0.8255023404990789,0.033434292699676,
hes,xi,0.6,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.0789547405157441,0.0789547405157441,0.0784157740368064,0.0040205471071418,0.682627129691156,0.0771975475653733,0.0048476684649981,2.2255699137158595,0.7654759013431612,0.0111611935030668,
hes,xi,0.6,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.0789547405157441,0.0789547405157441,0.0783974695852772,0.0013273286030963,0.7058106034251889,0.0783756764960401,0.0014883484432979,0.7334126056541329,0.7636534036381636,0.0123783416987862,
hes,xi,0.6,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.0789547405157441,0.0789547405157441,0.0783609837826104,0.0005148470903822,0.7520216382895507,0.0783807772299513,0.0004532231817745,0.7269522792977379,0.8255023404990789,0.033434292699676,
hes,xi,0.6,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.1138589798961974,0.1138589798961974,0.113674418618085,0.0043186943671228,0.1620963741996422,0.1146330641209453,0.0051756665966282,0.6798622519309985,0.7654759013431612,0.0111611935030668,
hes,xi,0.6,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.1138589798961974,0.1138589798961974,0.1133835998500982,0.0014785857962233,0.4175165160733145,0.1136589900461214,0.0018119700637622,0.1756469715944768,0.7636534036381636,0.0123783416987862,
hes,xi,0.6,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.1138589798961974,0.1138589798961974,0.1133694280884469,0.0004738561862296,0.4299632828230352,0.1137445832558309,0.0004894489926483,0.1004722161315493,0.8255023404990789,0.033434292699676,
hes,xi,0.6,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.0048139402245117,0.0048139402245117,0.0046964442889615,0.0007192560112044,2.440743550407235,0.0048173974402501,0.0006872093232429,0.0718167566927259,0.7654759013431612,0.0111611935030668,
hes,xi,0.6,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.0048139402245117,0.0048139402245117,0.0048127321096761,0.0002341790126076,0.0250961744281909,0.004757501491617,0.0001666640057165,1.1724020295741926,0.7636534036381636,0.0123783416987862,
hes,xi,0.6,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.0048139402245117,0.0048139402245117,0.0047840438061015,6.0592634999165946e-05,0.6210384220796039,0.0047752268838497,6.042887450887989e-05,0.8041923841278947,0.8255023404990789,0.033434292699676,
hes,rho,-0.95,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.1235376177608581,0.1235376177608581,0.12251063493252,0.0041211686130132,0.8313118278888606,0.1202224146075307,0.0046488968051787,2.683557618655849,0.7357699754799251,0.0121254687278997,
hes,rho,-0.95,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.1235376177608581,0.1235376177608581,0.1232680094742759,0.0014006956699839,0.2182398296720964,0.1211689000454323,0.0012427446833861,1.9174060163691415,0.7519128500402439,0.012852742759278,
hes,rho,-0.95,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.1235376177608581,0.1235376177608581,0.1234270240248567,0.0003870575464387,0.0895223155553234,0.1211746636211825,0.0004535867563068,1.9127405744943065,0.7886359107022872,0.033113411781378,
hes,rho,-0.95,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0795350992725775,0.0795350992725775,0.079733115679918,0.0048445556538009,0.2489673227940218,0.0772598307658492,0.0046917214137683,2.860709960178281,0.7357699754799251,0.0121254687278997,
hes,rho,-0.95,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0795350992725775,0.0795350992725775,0.0797568281108706,0.0013705079950775,0.2787811171684753,0.0769291802414858,0.0012229830103402,3.276439024940212,0.7519128500402439,0.012852742759278,
hes,rho,-0.95,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0795350992725775,0.0795350992725775,0.0794783741968028,0.0004377290507975,0.0713208084148316,0.0771021296805911,0.0004154879124122,3.058988565096626,0.7886359107022872,0.033113411781378,
hes,rho,-0.95,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.1155934153315403,0.1155934153315403,0.1146995501916427,0.0042851342737903,0.77328378725885,0.1123370818456372,0.0048690531171057,2.817057941028376,0.7357699754799251,0.0121254687278997,
hes,rho,-0.95,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.1155934153315403,0.1155934153315403,0.1153045047353589,0.0014667250555994,0.2499368976621702,0.1130987309947506,0.0012811230367615,2.1581543634077827,0.7519128500402439,0.012852742759278,
hes,rho,-0.95,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.1155934153315403,0.1155934153315403,0.1155056108055687,0.000405740484457,0.0759597990246635,0.1130781113854679,0.0004738329629566,2.175992411728675,0.7886359107022872,0.033113411781378,
hes,rho,-0.95,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0037236562702428,0.0037236562702428,0.0038109411128856,0.0005310841927719,2.344062832553257,0.0039081782342908,0.0005571759400768,4.955397347563979,0.7357699754799251,0.0121254687278997,
hes,rho,-0.95,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0037236562702428,0.0037236562702428,0.0037258355558804,0.0001818652039157,0.0585254244610591,0.0038372009773836,0.0001938045805972,3.049280032859578,0.7519128500402439,0.012852742759278,
hes,rho,-0.95,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0037236562702428,0.0037236562702428,0.003718160775154,6.145931264169218e-05,0.1475833076406951,0.0038472323097463,5.400700736780761e-05,3.3186747254586826,0.7886359107022872,0.033113411781378,
hes,rho,-0.05,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1252763536719359,0.1252763536719359,0.1254481783926723,0.006525234406669,0.1371565468663136,0.1286722841937554,0.0067524870810435,2.7107514086118165,0.737387655180064,0.0127535376604646,
hes,rho,-0.05,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1252763536719359,0.1252763536719359,0.1252888181099739,0.0017134514625018,0.0099495536648723,0.1287010923855851,0.002307937115615,2.7337471224758856,0.7313665422407212,0.0128114530979655,
hes,rho,-0.05,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1252763536719359,0.1252763536719359,0.12508892461244,0.0005864743848845,0.1496124799311243,0.1282672299934829,0.0006727249877442,2.387422872619093,0.8195912570995278,0.0340630502451676,
hes,rho,-0.05,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.0812738351819312,0.0812738351819312,0.0806113316964467,0.0043511939061912,0.815149776064508,0.0795032620626371,0.0033681107368788,2.1785278316578984,0.737387655180064,0.0127535376604646,
hes,rho,-0.05,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.0812738351819312,0.0812738351819312,0.0808862389646049,0.0011795362391521,0.4769015962624651,0.0788049816190101,0.0011718630093292,3.037697873361874,0.7313665422407212,0.0128114530979655,
hes,rho,-0.05,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.0812738351819312,0.0812738351819312,0.0812013788774784,0.0004204715482695,0.089150837155226,0.0789188780185464,0.000407143483047,2.8975587999670878,0.8195912570995278,0.0340630502451676,
hes,rho,-0.05,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1169081407891962,0.1169081407891962,0.1168826564437818,0.0061621671180581,0.0217986063608146,0.1205687023871426,0.0063641145789296,3.1311434543698264,0.737387655180064,0.0127535376604646,
hes,rho,-0.05,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1169081407891962,0.1169081407891962,0.1168684839447139,0.0016926320255266,0.0339213712702832,0.12078935507045,0.0022777248257512,3.319883675382517,0.7313665422407212,0.0128114530979655,
hes,rho,-0.05,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1169081407891962,0.1169081407891962,0.1167128023750199,0.0005825145011155,0.1670870932149722,0.1203188255442063,0.0006359103886947,2.917405693038992,0.8195912570995278,0.0340630502451676,
hes,rho,-0.05,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.011123301160011,0.011123301160011,0.0113330356812161,0.001072081737287,1.8855420543600372,0.0111630915322073,0.0009492768010747,0.3577208926012205,0.737387655180064,0.0127535376604646,
hes,rho,-0.05,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.011123301160011,0.011123301160011,0.011283202896275,0.0003479057643219,1.437538496565245,0.0112080397732402,0.0003091572233991,0.7618117320589646,0.7313665422407212,0.0128114530979655,
hes,rho,-0.05,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.011123301160011,0.011123301160011,0.0111825117558184,9.346422802934696e-05,0.5323113611295333,0.0112494256133319,9.451765924644716e-05,1.133876099429502,0.8195912570995278,0.0340630502451676,
hes,Y0,0.005,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.1096706571045143,0.1096706571045143,0.1088434609340398,0.0037624817438936,0.7542547772702843,0.1075446166845861,0.0038307323499464,1.938568142162276,0.8734428812994156,0.0116859536850824,
hes,Y0,0.005,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.1096706571045143,0.1096706571045143,0.1093888930459472,0.0015580593581618,0.2569183644979361,0.1084924107115988,0.0011819517435606,1.074349715797433,0.8591216171014822,0.0119169753731694,
hes,Y0,0.005,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.1096706571045143,0.1096706571045143,0.1094918573408322,0.00039608591587,0.1630333659000013,0.1087961086593904,0.000405058543017,0.7974315721391808,0.893081804618705,0.0330980000819545,
hes,Y0,0.005,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.065668138615479,0.065668138615479,0.0656512459613305,0.0041936319541935,0.0257242774116997,0.066192102237741,0.0036640417573877,0.7978962603615384,0.8734428812994156,0.0116859536850824,
hes,Y0,0.005,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.065668138615479,0.065668138615479,0.0656551716313026,0.0012923868825736,0.0197462337898024,0.0651001559232116,0.0011638903753144,0.8649288745540556,0.8591216171014822,0.0119169753731694,
hes,Y0,0.005,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.065668138615479,0.065668138615479,0.0654137499683809,0.0003660595308443,0.387385195410643,0.0648469369499538,0.0003513087960857,1.2505328806924378,0.893081804618705,0.0330980000819545,
hes,Y0,0.005,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.1050217979988274,0.1050217979988274,0.1041045000108833,0.0035915024917778,0.8734358061117506,0.1031194057896869,0.0038884359447677,1.8114260519151704,0.8734428812994156,0.0116859536850824,
hes,Y0,0.005,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.1050217979988274,0.1050217979988274,0.1047835668721395,0.0015018828344748,0.2268396954035389,0.1041743905873841,0.001178883776797,0.8068871677980144,0.8591216171014822,0.0119169753731694,
hes,Y0,0.005,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.1050217979988274,0.1050217979988274,0.1048965284694711,0.0004008552776435,0.119279551239154,0.1045059095157558,0.0004044783707817,0.4912203874831286,0.893081804618705,0.0330980000819545,
hes,Y0,0.005,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.0069584378215665,0.0069584378215665,0.0071091968658773,0.0008416963841393,2.166564510262279,0.0071622263592616,0.0006619501718139,2.9286535702519885,0.8734428812994156,0.0116859536850824,
hes,Y0,0.005,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.0069584378215665,0.0069584378215665,0.0069429366712548,0.0002303622987725,0.2227676773033874,0.0071339781035384,0.0002419995063655,2.5226967097097432,0.8591216171014822,0.0119169753731694,
hes,Y0,0.005,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.0069584378215665,0.0069584378215665,0.0069720642111106,8.233785099233723e-05,0.1958254121608662,0.0071347964792277,7.50605639964022e-05,2.534457620855528,0.893081804618705,0.0330980000819545,
hes,Y0,0.15,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1521177566040332,0.1521177566040332,0.1542886129991043,0.005623345961802,1.427089409898318,0.1522300858727726,0.0065371375569266,0.0738436269684216,0.85961243995931,0.0109342593769542,
hes,Y0,0.15,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1521177566040332,0.1521177566040332,0.1519441207907974,0.0023125423722805,0.1141456573592315,0.1516636941454571,0.0020699024045953,0.2984940540229394,0.8339985893992707,0.0133469705621246,
hes,Y0,0.15,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1521177566040332,0.1521177566040332,0.1521097929562854,0.0007779869297037,0.0052351861647086,0.1516470819300653,0.0008344501870812,0.3094146827270566,0.9075908221607096,0.0326018513529561,
hes,Y0,0.15,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1081152381160678,0.1081152381160678,0.1071614655032361,0.0046085609133429,0.8821814847299922,0.1084529369344501,0.0062125527204844,0.3123508066640696,0.85961243995931,0.0109342593769542,
hes,Y0,0.15,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1081152381160678,0.1081152381160678,0.1081595583906639,0.0018635666651586,0.0409935503712143,0.1078918772875204,0.0015257207404048,0.2065951409251049,0.8339985893992707,0.0133469705621246,
hes,Y0,0.15,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1081152381160678,0.1081152381160678,0.108101327160713,0.0004694696067884,0.0128667851055605,0.1081950196618815,0.0006082387126652,0.0737930630352245,0.9075908221607096,0.0326018513529561,
hes,Y0,0.15,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1325105487579526,0.1325105487579526,0.1344038350586464,0.0053866880452846,1.4287815713087846,0.1336181027218338,0.0071834295899498,0.8358232414419082,0.85961243995931,0.0109342593769542,
hes,Y0,0.15,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1325105487579526,0.1325105487579526,0.1324090566463017,0.0023022685600075,0.0765917223966546,0.1324732724408626,0.002108718018352,0.0281308299145948,0.8339985893992707,0.0133469705621246,
hes,Y0,0.15,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.1325105487579526,0.1325105487579526,0.1325634377949549,0.0007997601541038,0.0399130767308522,0.1326456406646867,0.0007688064208375,0.1019480396091658,0.9075908221607096,0.0326018513529561,
hes,Y0,0.15,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.0029774636395164,0.0029774636395164,0.0029943409720463,0.00046028855524,0.5668358903164629,0.0031229503440071,0.0005264060739143,4.886263011236362,0.85961243995931,0.0109342593769542,
hes,Y0,0.15,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.0029774636395164,0.0029774636395164,0.0029662648636495,0.0001614228442625,0.3761179722981498,0.0032095394413494,0.0001674073568639,7.794412625327575,0.8339985893992707,0.0133469705621246,
hes,Y0,0.15,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.0029774636395164,0.0029774636395164,0.0029681564193578,4.537714812574861e-05,0.3125888771583628,0.0031987239892072,5.599093246811588e-05,7.431168822830187,0.9075908221607096,0.0326018513529561,
hes,T,0.15,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0359308412711012,0.0359308412711012,0.0352662952008148,0.0013118364590451,1.8495143636418436,0.0353713236426337,0.0016147463209152,1.5572071476029938,0.0827855095593258,0.0115303640975616,
hes,T,0.15,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0359308412711012,0.0359308412711012,0.0359138151732333,0.000517015223317,0.0473857479132919,0.0353172936456429,0.0003738202152141,1.7075793489749171,0.0815451895591104,0.011619872279698,
hes,T,0.15,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0359308412711012,0.0359308412711012,0.0359753150478226,0.0001294897859634,0.1237760518487177,0.0353618908355363,0.0001225923831053,1.583459822919561,0.0811169112019706,0.0350789147033356,
hes,T,0.15,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0314409510670969,0.0314409510670969,0.0319605756033532,0.0015386595053695,1.6526998027107898,0.0282576333540122,0.0016512282948537,10.1247500633529,0.0827855095593258,0.0115303640975616,
hes,T,0.15,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0314409510670969,0.0314409510670969,0.0316393152230851,0.0004249487812859,0.6309101641515252,0.0285367785354934,0.0004489820330281,9.23691056738626,0.0815451895591104,0.011619872279698,
hes,T,0.15,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0314409510670969,0.0314409510670969,0.0315206624679068,0.0001771080621007,0.2535273205947245,0.0283606385008804,0.0001317687143827,9.797135460829065,0.0811169112019706,0.0350789147033356,
hes,T,0.15,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0359288808463313,0.0359288808463313,0.0352645769518461,0.0013123476202258,1.8489412384605448,0.0353649844455824,0.0016141018552843,1.5694794479144032,0.0827855095593258,0.0115303640975616,
hes,T,0.15,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0359288808463313,0.0359288808463313,0.0359127210214192,0.0005170268779686,0.0449772565450571,0.0353111499640938,0.0003737616616378,1.719315680550889,0.0815451895591104,0.011619872279698,
hes,T,0.15,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0359288808463313,0.0359288808463313,0.0359736159990383,0.00012965960645,0.1245102871373705,0.0353547198075452,0.0001223537252164,1.5980487709642657,0.0811169112019706,0.0350789147033356,
hes,T,0.15,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0241021728412547,0.0241021728412547,0.0246330924820364,0.0013566084385555,2.2027874593653025,0.0221206267012115,0.0011333466751875,8.22144191353355,0.0827855095593258,0.0115303640975616,
hes,T,0.15,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0241021728412547,0.0241021728412547,0.0243262987563397,0.0003130467538189,0.9298992110011196,0.0219336932614842,0.0003737383864778,8.997029413293589,0.0815451895591104,0.011619872279698,
hes,T,0.15,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.0241021728412547,0.0241021728412547,0.0242817983629699,9.416775492904786e-05,0.7452669221910396,0.0218221567852932,0.0001170628921101,9.459794645812748,0.0811169112019706,0.0350789147033356,
hes,T,2.85,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1829094843950225,0.1829094843950225,0.1838045247596946,0.0069101090289964,0.4893351307792917,0.183261815042486,0.0077596597166724,0.1926256851189677,1.5809387894364773,0.0124573463445995,
hes,T,2.85,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1829094843950225,0.1829094843950225,0.182868060858279,0.0025175598083089,0.022647014112171,0.1838507634218463,0.0022273758015691,0.5146146630597713,1.5788979597203434,0.0134229629358742,
hes,T,2.85,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1829094843950225,0.1829094843950225,0.1826427479364279,0.0007386524436218,0.1458297580777759,0.1837063635710083,0.0007353977719821,0.435668592375884,39.42444459558173,0.0328201929375063,
hes,T,2.85,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1009626268615902,0.1009626268615902,0.1003531913105309,0.0045260423861816,0.6036248956703046,0.098433950777771,0.0064877755084143,2.5045664543631587,1.5809387894364773,0.0124573463445995,
hes,T,2.85,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1009626268615902,0.1009626268615902,0.1008096388785858,0.0015690497596821,0.1515293210567711,0.098260290514356,0.0017331643833612,2.6765709562398974,1.5788979597203434,0.0134229629358742,
hes,T,2.85,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1009626268615902,0.1009626268615902,0.1007029480544107,0.0005191063174855,0.2572029029469596,0.0987037834896131,0.0005056132729039,2.237306459026389,39.42444459558173,0.0328201929375063,
hes,T,2.85,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1568537591350393,0.1568537591350393,0.1578879660146689,0.0069804993702582,0.6593446566614594,0.1561730306663307,0.0072245653903382,0.4339892600996514,1.5809387894364773,0.0124573463445995,
hes,T,2.85,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1568537591350393,0.1568537591350393,0.1568783892323383,0.0024459540033303,0.0157025865588211,0.1569361111343019,0.0020889986123521,0.0525024071572396,1.5788979597203434,0.0134229629358742,
hes,T,2.85,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.1568537591350393,0.1568537591350393,0.1566871077036853,0.0007304256262647,0.1062463738663775,0.1566351657300473,0.0007438332785834,0.1393612790649564,39.42444459558173,0.0328201929375063,
hes,T,2.85,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.0021961398096211,0.0021961398096211,0.0022337310064149,0.0003989357498948,1.711694156680043,0.0020725963338398,0.0004005983080332,5.625483188278628,1.5809387894364773,0.0124573463445995,
hes,T,2.85,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.0021961398096211,0.0021961398096211,0.0022080422191217,0.0001300559225811,0.5419695708078179,0.0022043817477414,0.0001599596389249,0.3752920503590415,1.5788979597203434,0.0134229629358742,
hes,T,2.85,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 2.85)",,0.0021961398096211,0.0021961398096211,0.0022057767923511,5.0163548567252286e-05,0.438814627727875,0.002200531217578,4.541820403875414e-05,0.199960309338538,39.42444459558173,0.0328201929375063,
