model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,used_sample_count_mean,discarded_sample_count_mean,discarded_sample_pct_mean,regenerated_sample_count_mean,regenerated_sample_pct_mean,error
hes,xi,0.15,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.12947662668569546,0.12947662668569546,0.1297552147762743,0.005000752458924027,0.21516477352713162,0.12738144465668957,0.0056877548708450945,1.6181932466405207,0.9505729184404481,0.0020407544414047154,980.76,19.24,1.9240000000000002,0.0,0.0,
hes,xi,0.15,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.12947662668569546,0.12947662668569546,0.12976786094978057,0.0017869566156058325,0.22493192133595466,0.1275470763389864,0.0021558201573611555,1.490269244805888,0.9448784650996095,0.007148799982387572,9805.4,194.6,1.9460000000000002,0.0,0.0,
hes,xi,0.15,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.12947662668569546,0.12947662668569546,0.12937749150520733,0.0005803068551293459,0.07656608225419351,0.1274682769376039,0.0005925824066026617,1.55112918794743,0.9949137939419598,0.05647725678165443,98082.94,1917.06,1.9170600000000002,0.0,0.0,
hes,xi,0.15,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.08547410819612791,0.08547410819612791,0.08488409572693438,0.004676633196380146,0.690282100211793,0.08451983742564485,0.003981265915140556,1.1164442550174383,0.9505729184404481,0.0020407544414047154,980.76,19.24,1.9240000000000002,0.0,0.0,
hes,xi,0.15,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.08547410819612791,0.08547410819612791,0.08543919791338254,0.0011240523665432458,0.040843108494636945,0.08498376802162631,0.0013508768905456056,0.5736710038278148,0.9448784650996095,0.007148799982387572,9805.4,194.6,1.9460000000000002,0.0,0.0,
hes,xi,0.15,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.08547410819612791,0.08547410819612791,0.08559921641523446,0.0003144393040175975,0.1463697273324914,0.08494662181224215,0.0004661542502112705,0.61713002336965,0.9949137939419598,0.05647725678165443,98082.94,1917.06,1.9170600000000002,0.0,0.0,
hes,xi,0.15,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.12215346361196572,0.12215346361196572,0.12241272656113722,0.004874002092794689,0.21224363313600306,0.12003815155655899,0.0054890659194355255,1.7316840577900081,0.9505729184404481,0.0020407544414047154,980.76,19.24,1.9240000000000002,0.0,0.0,
hes,xi,0.15,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.12215346361196572,0.12215346361196572,0.12245092905137957,0.0017288737493395907,0.2435178099892295,0.12031558014064365,0.002116944494869899,1.5045692663781582,0.9448784650996095,0.007148799982387572,9805.4,194.6,1.9460000000000002,0.0,0.0,
hes,xi,0.15,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.12215346361196572,0.12215346361196572,0.12209078273085465,0.0005788279550635938,0.05131322457640776,0.12015298716010238,0.0005893940840881051,1.637674768042664,0.9949137939419598,0.05647725678165443,98082.94,1917.06,1.9170600000000002,0.0,0.0,
hes,xi,0.15,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.007580707705010359,0.007580707705010359,0.007459257945296604,0.0008922306298268595,1.6020899952847958,0.007616065943253786,0.0008664852145683956,0.4664239754298573,0.9505729184404481,0.0020407544414047154,980.76,19.24,1.9240000000000002,0.0,0.0,
hes,xi,0.15,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.007580707705010359,0.007580707705010359,0.007615680294374189,0.00025303847752330727,0.4613367343093194,0.007680934750423062,0.00029133860004215115,1.3221330951259223,0.9448784650996095,0.007148799982387572,9805.4,194.6,1.9460000000000002,0.0,0.0,
hes,xi,0.15,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.15, -0.7, 0.05, 1.5)",,0.007580707705010359,0.007580707705010359,0.007597217923625642,8.16082122695116e-05,0.2177925763365176,0.007667736373500337,0.00010979749694884673,1.148028282800796,0.9949137939419598,0.05647725678165443,98082.94,1917.06,1.9170600000000002,0.0,0.0,
hes,xi,0.6,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.12295725900295659,0.12295725900295659,0.12246267199210402,0.004459386268948425,0.40224303539547906,0.12203514842885894,0.0039720596177330834,0.7499439899481456,0.7654759013431612,0.0026773086073808372,979.04,20.96,2.096,0.0,0.0,
hes,xi,0.6,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.12295725900295659,0.12295725900295659,0.12237020399349711,0.0013866637812638626,0.4774464022863113,0.12181699383162284,0.001393702529010872,0.9273671034797024,0.7636534036381636,0.008047569961054251,9792.3,207.7,2.077,0.0,0.0,
hes,xi,0.6,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.12295725900295659,0.12295725900295659,0.12235899894771465,0.0004811520286791188,0.4865593622476194,0.12154962782200285,0.0005451121563522104,1.1448134029402015,0.8255023404990789,0.05411732920329086,97921.08,2078.92,2.07892,0.0,0.0,
hes,xi,0.6,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.07895474051574417,0.07895474051574417,0.07841577403680644,0.00402054710714189,0.682627129691156,0.07879881318692923,0.004992917308939778,0.19748950828841075,0.7654759013431612,0.0026773086073808372,979.04,20.96,2.096,0.0,0.0,
hes,xi,0.6,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.07895474051574417,0.07895474051574417,0.0783974695852772,0.0013273286030963292,0.7058106034251889,0.07863237521088451,0.0012580412570413477,0.40829125997238175,0.7636534036381636,0.008047569961054251,9792.3,207.7,2.077,0.0,0.0,
hes,xi,0.6,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.07895474051574417,0.07895474051574417,0.0783609837826104,0.0005148470903822675,0.7520216382895507,0.07882350628909544,0.00046946989205671157,0.16621449933402344,0.8255023404990789,0.05411732920329086,97921.08,2078.92,2.07892,0.0,0.0,
hes,xi,0.6,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.11385897989619743,0.11385897989619743,0.113674418618085,0.004318694367122893,0.16209637419964223,0.11312303448324176,0.00395421238927742,0.64636571803701,0.7654759013431612,0.0026773086073808372,979.04,20.96,2.096,0.0,0.0,
hes,xi,0.6,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.11385897989619743,0.11385897989619743,0.11338359985009822,0.001478585796223322,0.4175165160733145,0.1130257437461798,0.0013192282808195447,0.7318141711591657,0.7636534036381636,0.008047569961054251,9792.3,207.7,2.077,0.0,0.0,
hes,xi,0.6,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.11385897989619743,0.11385897989619743,0.11336942808844692,0.00047385618622962643,0.4299632828230352,0.11266522673382891,0.0005431249697511242,1.0484488473872189,0.8255023404990789,0.05411732920329086,97921.08,2078.92,2.07892,0.0,0.0,
hes,xi,0.6,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.004813940224511736,0.004813940224511736,0.004696444288961506,0.0007192560112044642,2.440743550407235,0.004696056476940805,0.0004939925896266348,2.4487995711015955,0.7654759013431612,0.0026773086073808372,979.04,20.96,2.096,0.0,0.0,
hes,xi,0.6,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.004813940224511736,0.004813940224511736,0.004812732109676123,0.00023417901260767906,0.02509617442819094,0.004797043130635714,0.00015027045899136288,0.3510034002911919,0.7636534036381636,0.008047569961054251,9792.3,207.7,2.077,0.0,0.0,
hes,xi,0.6,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.6, -0.7, 0.05, 1.5)",,0.004813940224511736,0.004813940224511736,0.004784043806101573,6.0592634999165946e-05,0.6210384220796039,0.004831937495845592,6.494902227316232e-05,0.373857391128729,0.8255023404990789,0.05411732920329086,97921.08,2078.92,2.07892,0.0,0.0,
hes,rho,-0.95,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.12353761776085817,0.12353761776085817,0.12251063493252003,0.00412116861301327,0.8313118278888606,0.12135014490812907,0.0043643808987443,1.7706937306849926,0.7357699754799251,0.00147791960160248,980.18,19.82,1.982,0.0,0.0,
hes,rho,-0.95,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.12353761776085817,0.12353761776085817,0.12326800947427591,0.0014006956699839296,0.21823982967209646,0.12178251138315596,0.001374380377249933,1.4207060242166167,0.7519128500402439,0.004022975459229201,9799.04,200.96,2.0096,0.0,0.0,
hes,rho,-0.95,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.12353761776085817,0.12353761776085817,0.12342702402485677,0.00038705754643870354,0.08952231555532346,0.12179585340786278,0.00046322241823196453,1.4099060549856683,0.7886359107022872,0.032157312822528185,97975.72,2024.28,2.02428,0.0,0.0,
hes,rho,-0.95,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.07953509927257754,0.07953509927257754,0.07973311567991805,0.004844555653800926,0.24896732279402184,0.08120774781430602,0.0044657904823369975,2.1030319406481,0.7357699754799251,0.00147791960160248,980.18,19.82,1.982,0.0,0.0,
hes,rho,-0.95,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.07953509927257754,0.07953509927257754,0.07975682811087069,0.0013705079950775156,0.27878111716847537,0.08031431935411064,0.0016382363917312437,0.9797184999576153,0.7519128500402439,0.004022975459229201,9799.04,200.96,2.0096,0.0,0.0,
hes,rho,-0.95,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.07953509927257754,0.07953509927257754,0.0794783741968028,0.000437729050797572,0.07132080841483163,0.08035371962462078,0.0004397886279079635,1.0292567175124925,0.7886359107022872,0.032157312822528185,97975.72,2024.28,2.02428,0.0,0.0,
hes,rho,-0.95,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.11559341533154031,0.11559341533154031,0.11469955019164273,0.004285134273790357,0.77328378725885,0.1134508111259673,0.0041609322373115185,1.8535694264484526,0.7357699754799251,0.00147791960160248,980.18,19.82,1.982,0.0,0.0,
hes,rho,-0.95,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.11559341533154031,0.11559341533154031,0.11530450473535891,0.00146672505559949,0.2499368976621702,0.11392909318084249,0.0013745729459678669,1.4398070564177763,0.7519128500402439,0.004022975459229201,9799.04,200.96,2.0096,0.0,0.0,
hes,rho,-0.95,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.11559341533154031,0.11559341533154031,0.11550561080556873,0.0004057404844570427,0.07595979902466352,0.11392940230759742,0.0004568952952615477,1.4395396304973263,0.7886359107022872,0.032157312822528185,97975.72,2024.28,2.02428,0.0,0.0,
hes,rho,-0.95,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0037236562702428273,0.0037236562702428273,0.0038109411128856283,0.0005310841927719098,2.3440628325532575,0.0038071813194039657,0.0005999930062513919,2.2430923559894405,0.7357699754799251,0.00147791960160248,980.18,19.82,1.982,0.0,0.0,
hes,rho,-0.95,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0037236562702428273,0.0037236562702428273,0.003725835555880458,0.00018186520391573886,0.05852542446105914,0.0037248581890866233,0.00019683738779232446,0.032277921391426614,0.7519128500402439,0.004022975459229201,9799.04,200.96,2.0096,0.0,0.0,
hes,rho,-0.95,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.95, 0.05, 1.5)",,0.0037236562702428273,0.0037236562702428273,0.003718160775154033,6.145931264169218e-05,0.14758330764069513,0.0037536430495032874,5.5311067932872346e-05,0.8053047081734146,0.7886359107022872,0.032157312822528185,97975.72,2024.28,2.02428,0.0,0.0,
hes,rho,-0.05,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1252763536719359,0.1252763536719359,0.12544817839267236,0.006525234406669019,0.13715654686631365,0.12403419251802304,0.006607692618168348,0.991536804436164,0.737387655180064,0.0018456125783268362,978.14,21.86,2.186,0.0,0.0,
hes,rho,-0.05,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1252763536719359,0.1252763536719359,0.1252888181099739,0.0017134514625018922,0.00994955366487238,0.12434355759971552,0.0019234994678940557,0.7445906947955373,0.7313665422407212,0.004016185118816793,9779.14,220.86,2.2086,0.0,0.0,
hes,rho,-0.05,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.1252763536719359,0.1252763536719359,0.12508892461244003,0.0005864743848845763,0.1496124799311243,0.1239017490830094,0.0006195544754908236,1.0972578213173534,0.8195912570995278,0.03211392091936432,97821.04,2178.96,2.17896,0.0,0.0,
hes,rho,-0.05,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.08127383518193128,0.08127383518193128,0.08061133169644673,0.004351193906191272,0.815149776064508,0.08110672775497793,0.004797362346288436,0.2056103622762206,0.737387655180064,0.0018456125783268362,978.14,21.86,2.186,0.0,0.0,
hes,rho,-0.05,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.08127383518193128,0.08127383518193128,0.08088623896460492,0.0011795362391521236,0.47690159626246514,0.08024127540855899,0.0013547996723749889,1.270470097862249,0.7313665422407212,0.004016185118816793,9779.14,220.86,2.2086,0.0,0.0,
hes,rho,-0.05,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.08127383518193128,0.08127383518193128,0.08120137887747843,0.00042047154826958415,0.08915083715522601,0.08025965548709763,0.000301528671333333,1.2478550969859048,0.8195912570995278,0.03211392091936432,97821.04,2178.96,2.17896,0.0,0.0,
hes,rho,-0.05,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.11690814078919626,0.11690814078919626,0.11688265644378187,0.006162167118058165,0.021798606360814602,0.11636627430106525,0.006725250853166449,0.463497652492892,0.737387655180064,0.0018456125783268362,978.14,21.86,2.186,0.0,0.0,
hes,rho,-0.05,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.11690814078919626,0.11690814078919626,0.11686848394471397,0.00169263202552663,0.03392137127028322,0.11646537606505604,0.0019296314570645652,0.378728736212299,0.7313665422407212,0.004016185118816793,9779.14,220.86,2.2086,0.0,0.0,
hes,rho,-0.05,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.11690814078919626,0.11690814078919626,0.11671280237501992,0.0005825145011155825,0.16708709321497225,0.1159944492325822,0.0005866269680269637,0.7815465633497535,0.8195912570995278,0.03211392091936432,97821.04,2178.96,2.17896,0.0,0.0,
hes,rho,-0.05,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.011123301160011013,0.011123301160011013,0.011333035681216139,0.0010720817372870811,1.8855420543600374,0.01089034644994885,0.0008865908147299206,2.0942947305935697,0.737387655180064,0.0018456125783268362,978.14,21.86,2.186,0.0,0.0,
hes,rho,-0.05,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.011123301160011013,0.011123301160011013,0.01128320289627506,0.0003479057643219397,1.4375384965652447,0.011005093517880198,0.00033129150162087477,1.0627028831672742,0.7313665422407212,0.004016185118816793,9779.14,220.86,2.2086,0.0,0.0,
hes,rho,-0.05,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.05, 0.05, 1.5)",,0.011123301160011013,0.011123301160011013,0.011182511755818405,9.346422802934695e-05,0.5323113611295333,0.011078323455883186,0.00010765374688117756,0.40435571671407083,0.8195912570995278,0.03211392091936432,97821.04,2178.96,2.17896,0.0,0.0,
hes,Y0,0.005,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.10967065710451433,0.10967065710451433,0.10884346093403982,0.0037624817438936253,0.7542547772702843,0.10921896656638116,0.003354346755828658,0.4118608842679897,0.8734428812994156,0.0013770567579194904,977.96,22.04,2.204,0.0,0.0,
hes,Y0,0.005,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.10967065710451433,0.10967065710451433,0.10938889304594727,0.0015580593581618998,0.2569183644979361,0.10859696222357894,0.0012377673624749633,0.9790174594396572,0.8591216171014822,0.004194197118049487,9771.62,228.38,2.2838,0.0,0.0,
hes,Y0,0.005,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.10967065710451433,0.10967065710451433,0.1094918573408322,0.00039608591587001027,0.16303336590000134,0.1087064298481456,0.0003809886904558983,0.8792025887561129,0.893081804618705,0.03238043827470392,97696.02,2303.98,2.30398,0.0,0.0,
hes,Y0,0.005,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.06566813861547906,0.06566813861547906,0.06565124596133051,0.004193631954193591,0.025724277411699737,0.06486101112072377,0.003347429949191677,1.2291006137412124,0.8734428812994156,0.0013770567579194904,977.96,22.04,2.204,0.0,0.0,
hes,Y0,0.005,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.06566813861547906,0.06566813861547906,0.06565517163130263,0.0012923868825736049,0.01974623378980248,0.06553984713532848,0.0013412998093695805,0.19536335710958352,0.8591216171014822,0.004194197118049487,9771.62,228.38,2.2838,0.0,0.0,
hes,Y0,0.005,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.06566813861547906,0.06566813861547906,0.06541374996838095,0.0003660595308443541,0.38738519541064304,0.06559775270208124,0.0003916491628997604,0.10718426756386047,0.893081804618705,0.03238043827470392,97696.02,2303.98,2.30398,0.0,0.0,
hes,Y0,0.005,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.10502179799882744,0.10502179799882744,0.10410450001088332,0.0035915024917778865,0.8734358061117506,0.10480937412270663,0.0034670906931711085,0.20226646293293882,0.8734428812994156,0.0013770567579194904,977.96,22.04,2.204,0.0,0.0,
hes,Y0,0.005,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.10502179799882744,0.10502179799882744,0.10478356687213958,0.0015018828344748603,0.2268396954035389,0.10404869936391763,0.0011636549747658256,0.9265682491178407,0.8591216171014822,0.004194197118049487,9771.62,228.38,2.2838,0.0,0.0,
hes,Y0,0.005,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.10502179799882744,0.10502179799882744,0.10489652846947115,0.00040085527764351515,0.11927955123915401,0.10417047749852176,0.0004197779632667402,0.8106131455825765,0.893081804618705,0.03238043827470392,97696.02,2303.98,2.30398,0.0,0.0,
hes,Y0,0.005,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.006958437821566572,0.006958437821566572,0.007109196865877301,0.0008416963841393437,2.166564510262279,0.006922538350194175,0.0008731940155421525,0.5159127995817226,0.8734428812994156,0.0013770567579194904,977.96,22.04,2.204,0.0,0.0,
hes,Y0,0.005,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.006958437821566572,0.006958437821566572,0.006942936671254868,0.00023036229877254917,0.22276767730338748,0.006932502069982621,0.00021846379974337142,0.3727237671588742,0.8591216171014822,0.004194197118049487,9771.62,228.38,2.2838,0.0,0.0,
hes,Y0,0.005,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.005, 1.5)",,0.006958437821566572,0.006958437821566572,0.0069720642111106125,8.233785099233723e-05,0.19582541216086624,0.006873345198725469,7.973540815086949e-05,1.2228696299817816,0.893081804618705,0.03238043827470392,97696.02,2303.98,2.30398,0.0,0.0,
hes,Y0,0.15,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.15211775660403326,0.15211775660403326,0.15428861299910432,0.005623345961802017,1.427089409898318,0.15069345238766604,0.007133306977576331,0.9363168693545229,0.85961243995931,0.0014647343230899423,982.36,17.64,1.764,0.0,0.0,
hes,Y0,0.15,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.15211775660403326,0.15211775660403326,0.15194412079079747,0.0023125423722805505,0.11414565735923153,0.150232171449584,0.002416535999083502,1.239556246781554,0.8339985893992707,0.004260110781760886,9823.22,176.78,1.7677999999999998,0.0,0.0,
hes,Y0,0.15,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.15211775660403326,0.15211775660403326,0.15210979295628546,0.0007779869297037449,0.005235186164708673,0.15010523317744803,0.0005425641631081964,1.3230036200335784,0.9075908221607096,0.032257743099471554,98224.68,1775.32,1.7753199999999998,0.0,0.0,
hes,Y0,0.15,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.10811523811606784,0.10811523811606784,0.10716146550323614,0.004608560913342941,0.8821814847299922,0.10976478398501689,0.004838899307408569,1.525729303003683,0.85961243995931,0.0014647343230899423,982.36,17.64,1.764,0.0,0.0,
hes,Y0,0.15,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.10811523811606784,0.10811523811606784,0.1081595583906639,0.0018635666651586045,0.04099355037121432,0.10917458864284287,0.0016657621555549694,0.9798346146523343,0.8339985893992707,0.004260110781760886,9823.22,176.78,1.7677999999999998,0.0,0.0,
hes,Y0,0.15,van,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.10811523811606784,0.10811523811606784,0.10810132716071308,0.00046946960678840156,0.012866785105560514,0.10917430387584608,0.0005191657323895276,0.9795712225516916,0.9075908221607096,0.032257743099471554,98224.68,1775.32,1.7753199999999998,0.0,0.0,
hes,Y0,0.15,barr,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.13251054875795268,0.13251054875795268,0.13440383505864645,0.005386688045284657,1.4287815713087846,0.13137369589508383,0.007355829003755815,0.8579338577379673,0.85961243995931,0.0014647343230899423,982.36,17.64,1.764,0.0,0.0,
hes,Y0,0.15,barr,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.13251054875795268,0.13251054875795268,0.1324090566463017,0.0023022685600075973,0.07659172239665465,0.13031531896545642,0.0022934244691324877,1.656645310937563,0.8339985893992707,0.004260110781760886,9823.22,176.78,1.7677999999999998,0.0,0.0,
hes,Y0,0.15,barr,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.13251054875795268,0.13251054875795268,0.1325634377949549,0.0007997601541038192,0.03991307673085224,0.13038711700197644,0.0005686425779822871,1.6024624272403796,0.9075908221607096,0.032257743099471554,98224.68,1775.32,1.7753199999999998,0.0,0.0,
hes,Y0,0.15,barr,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.002977463639516415,0.002977463639516415,0.002994340972046317,0.0004602885552400454,0.5668358903164629,0.003032049344668355,0.0006850518464499949,1.8332954407062114,0.85961243995931,0.0014647343230899423,982.36,17.64,1.764,0.0,0.0,
hes,Y0,0.15,barr,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.002977463639516415,0.002977463639516415,0.0029662648636495513,0.00016142284426254718,0.37611797229814986,0.003103919652477281,0.00017403310762175353,4.247105196602981,0.8339985893992707,0.004260110781760886,9823.22,176.78,1.7677999999999998,0.0,0.0,
hes,Y0,0.15,barr,put,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.15, 1.5)",,0.002977463639516415,0.002977463639516415,0.0029681564193578523,4.537714812574861e-05,0.31258887715836287,0.0030995285434274357,3.805193768047192e-05,4.099627021166436,0.9075908221607096,0.032257743099471554,98224.68,1775.32,1.7753199999999998,0.0,0.0,
hes,T,0.15,van,call,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.035930841271101244,0.035930841271101244,0.035266295200814875,0.001311836459045121,1.8495143636418434,0.03528723343386365,0.0016226044524386856,1.791240656965197,0.08278550955932587,0.001420985737349838,937.94,62.06,6.2059999999999995,0.0,0.0,
hes,T,0.15,van,call,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.035930841271101244,0.035930841271101244,0.035913815173233395,0.0005170152233170563,0.04738574791329191,0.035325122943771395,0.0003788776831038231,1.6857894385484957,0.08154518955911044,0.004062491140794009,9381.36,618.64,6.1864,0.0,0.0,
hes,T,0.15,van,call,100000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.035930841271101244,0.035930841271101244,0.03597531504782264,0.00012948978596344626,0.1237760518487177,0.035368792102570844,0.00016295053662573626,1.5642527384474283,0.08111691120197065,0.03313287854311056,93820.32,6179.68,6.179680000000001,0.0,0.0,
hes,T,0.15,van,put,1000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.031440951067096906,0.031440951067096906,0.03196057560335321,0.0015386595053695287,1.6526998027107898,0.030443961129269916,0.0015434853768754022,3.1709916652945793,0.08278550955932587,0.001420985737349838,937.94,62.06,6.2059999999999995,0.0,0.0,
hes,T,0.15,van,put,10000,"(1.0, 1.0, 0.03, 2, 0.05, 0.5, -0.7, 0.05, 0.15)",,0.031440951067096906,0.031440951067096906,0.03163931522308513,0.00042494878128597214,0.6309101641515252,0.030764824468120386,0.00042746471278092967,2.150464842916567,0.08154518955911044,0.004062491140794009,9381.36,618.64,6.1864,0.0,0.0,
